EXECUCAO_ID;RELATORIO;INDICE_ORIGINAL;LIDER;PRIORIDADE;PAGINA;LINHA_TR;INICIO;FIM;TEMPO_TOTAL_LINHA_SEGUNDOS;STATUS_FECHAMENTO;ULTIMO_EVENTO
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;147;2026-07-01 00:01:50;2026-07-01 00:01:59;9,337;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_147 | status=PLACEHOLDER_GERADO | tempo=8.23s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;148;2026-07-01 00:01:59;2026-07-01 00:02:09;9,473;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_148 | status=PLACEHOLDER_GERADO | tempo=8.31s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;149;2026-07-01 00:02:09;2026-07-01 00:02:18;9,8;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_149 | status=PLACEHOLDER_GERADO | tempo=8.66s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;150;2026-07-01 00:02:18;2026-07-01 00:02:28;9,464;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_150 | status=PLACEHOLDER_GERADO | tempo=8.31s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;151;2026-07-01 00:02:28;2026-07-01 00:02:37;9,564;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_151 | status=PLACEHOLDER_GERADO | tempo=8.42s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;152;2026-07-01 00:02:37;2026-07-01 00:02:47;9,463;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_152 | status=PLACEHOLDER_GERADO | tempo=8.31s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;153;2026-07-01 00:02:47;2026-07-01 00:02:56;9,074;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_153 | status=PLACEHOLDER_GERADO | tempo=8.48s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;154;2026-07-01 00:02:56;2026-07-01 00:03:06;9,796;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_154 | status=PLACEHOLDER_GERADO | tempo=8.66s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;155;2026-07-01 00:03:06;2026-07-01 00:03:16;9,882;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_155 | status=PLACEHOLDER_GERADO | tempo=8.76s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;156;2026-07-01 00:03:16;2026-07-01 00:03:25;9,686;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_156 | status=PLACEHOLDER_GERADO | tempo=8.55s
